-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,11,12,6,3,5,13,11,12,13,12,11,12,12,12,6,3,1,2,2,5,12,13,11,11,13,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,8,16,17,18,16,7,12,12,11,12,13,6,3,5,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,10,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,14,26,26,26,26,26,10,11,13,13,11,12,11,11,13,14,-1,-1,-1,10,8,19,26,26,10,14,-1,-1,-1,10,14,26,26,10,11,11,6,3,2,3,5,13,8,17,7,13,11,6,3,3,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,28,0,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,13,11,11,11,14,26,26,26,0,3,2,5,12,12,13,13,12,11,6,1,2,2,5,13,13,14,26,26,26,26,26,10,13,12,13,11,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,17,17,17,18,16,17,18,18,18,16,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,13,14,26,26,26,10
26,10,14,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,6,4,26,26,26,26,10,11,13,11,12,6,1,1,5,14,-1,-1,-1,10,14,26,26,26,10,14,-1,-1,-1,10,6,3,2,2,5,11,11,13,11,12,12,8,19,26,15,18,7,12,12,12,13,13,12,14,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,28,37,38,10,11,6,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,6,4,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,11,6,3,1,1,4,26,26,10,13,12,11,12,6,3,2,2,1,2,5,12,12,11,11,11,14,26,26,26,26,0,2,1,5,13,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,14,26,26,0,5
26,10,14,-1,-1,-1,-1,-1,0,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,14,26,26,26,0,3,1,3,5,11,12,13,12,12,14,-1,-1,-1,10,14,26,26,26,10,14,-1,-1,-1,10,13,11,13,11,13,8,16,18,7,12,12,14,26,26,26,26,10,13,13,6,3,5,12,14,37,38,27,28,-1,-1,25,-1,-1,25,-1,27,28,37,38,47,48,10,12,11,12,13,6,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,13,11,6,3,2,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,11,13,13,12,12,6,2,1,5,12,11,8,16,18,18,16,18,18,16,18,17,7,6,1,3,1,4,26,26,0,5,11,12,11,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,3,1,2,1,5,13
26,10,14,-1,-1,-1,-1,-1,10,12,13,6,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,3,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,10,6,3,1,2,1,1,5,13,12,12,13,8,16,16,7,11,14,-1,-1,-1,10,14,26,26,0,5,14,-1,-1,-1,10,11,13,13,12,12,14,26,26,15,7,13,14,26,26,26,26,10,6,1,1,5,12,12,6,1,1,3,1,1,2,3,3,3,3,2,2,1,1,3,1,2,5,13,12,13,6,1,3,5,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,3,5,11,12,11,11,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,3,5,11,13,13,11,12,13,13,13,12,13,11,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,11,11,11,6,2,2,5,12,11,13,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,3,2,2,1,1,3,3,1,2,3,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,5,13,11,11,12,12
2,5,14,-1,-1,-1,-1,-1,10,11,12,13,12,6,2,4,-1,-1,25,-1,-1,-1,-1,-1,10,13,11,12,11,12,14,-1,-1,-1,-1,-1,-1,-1,-1,0,2,3,2,2,2,5,13,11,13,11,12,12,12,12,11,11,8,19,26,26,10,13,14,-1,-1,-1,10,14,26,26,10,11,14,-1,-1,-1,10,11,12,11,13,8,19,26,26,26,10,11,14,26,26,26,0,5,11,13,13,13,11,11,12,11,13,12,11,12,12,11,13,13,11,12,11,11,13,13,12,13,11,8,16,16,18,7,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,6,1,2,1,5,8,16,19,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,7,12,11,11,12,11,12,13,6,2,1,5,13,11,11,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,13,11,12,12,12,13,12,11,13,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,12,12,12,11,13,12,11,11,11,13,13,11,6,3,1,3,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,2,5,12,12,13,11,11,12,12,11
11,11,14,-1,-1,-1,-1,-1,10,13,8,16,17,7,11,6,3,3,1,4,-1,-1,-1,-1,15,7,6,1,1,5,14,-1,-1,25,-1,-1,-1,0,3,5,13,11,11,13,12,12,12,12,12,13,13,13,13,13,8,16,19,26,26,26,10,11,14,-1,-1,-1,10,6,4,26,10,13,14,-1,-1,-1,10,6,1,2,5,14,26,26,26,26,10,11,6,4,26,26,10,12,12,12,12,11,13,12,13,11,13,6,2,2,5,12,6,3,1,5,13,12,13,13,12,11,13,14,26,26,26,10,11,13,6,3,3,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,18,18,18,17,18,16,19,-1,-1,-1,-1,-1,0,3,3,1,3,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,7,12,13,13,8,18,16,7,13,6,1,1,2,5,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,13,12,11,13,6,2,3,5,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,7,13,6,3,5,8,18,16,16,17,7,12,12,11,11,12,11,11,13,12,6,3,1,4,-1,-1,-1,0,3,2,5,12,6,4,-1,-1,-1,-1,-1,-1,0,5,11,12,12,11,11,8,18,18,18,7,11,13
11,13,14,-1,25,-1,-1,-1,10,12,14,26,26,15,7,12,13,11,11,14,-1,-1,-1,-1,-1,10,13,11,12,12,6,1,1,2,1,3,1,5,13,11,12,13,12,8,16,16,7,13,11,11,12,13,8,16,19,26,26,26,26,26,10,12,14,-1,-1,-1,10,12,6,1,3,5,14,-1,-1,-1,10,11,6,1,3,3,4,26,26,0,5,13,11,6,2,2,2,2,5,12,12,8,16,17,7,12,12,12,11,13,13,8,17,18,16,17,16,16,7,6,1,5,8,19,26,26,26,10,13,12,12,13,11,8,16,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,7,13,12,11,8,16,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,12,13,14,26,26,15,16,18,7,13,13,11,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,8,17,17,17,17,17,7,12,11,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,-1,-1,-1,-1,15,7,13,13,13,14,26,26,26,26,10,13,12,6,2,1,2,2,2,5,11,13,11,6,1,3,1,5,11,13,11,11,11,6,2,1,1,2,3,1,5,12,11,11,13,12,8,19,26,26,26,10,11,13
12,12,6,1,3,2,3,1,5,8,19,26,26,26,10,12,11,13,8,19,-1,-1,-1,-1,-1,15,7,12,12,11,13,8,17,17,7,13,11,11,12,12,12,8,18,19,26,26,10,12,11,6,3,5,14,26,26,26,26,26,26,0,5,13,14,-1,-1,-1,10,11,12,12,11,12,14,-1,-1,-1,10,11,11,13,11,13,6,1,3,5,13,12,11,13,11,11,12,12,13,11,8,19,26,26,10,6,2,3,2,5,13,14,26,26,26,26,26,26,10,13,11,11,14,26,26,26,26,10,11,11,13,8,17,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,17,17,16,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,13,12,14,26,26,26,26,26,10,11,11,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,14,26,26,26,26,26,10,12,11,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,-1,15,7,13,12,14,26,26,26,26,10,6,1,2,5,8,18,16,16,18,7,11,12,12,11,13,12,12,6,3,5,8,18,17,7,13,12,13,11,12,11,12,13,11,12,13,14,26,26,26,26,10,11,13
8,18,16,18,7,12,11,11,11,14,26,26,26,26,15,7,11,8,19,-1,-1,-1,-1,-1,-1,-1,10,12,11,8,18,19,26,26,15,7,13,12,13,11,12,14,26,26,26,26,10,6,3,2,5,13,14,26,26,26,26,26,0,5,11,11,14,-1,-1,-1,10,11,12,8,18,7,14,-1,-1,-1,10,11,12,12,12,13,12,12,8,16,16,16,7,11,11,13,11,12,11,11,14,26,26,26,10,12,13,11,13,11,12,14,26,26,26,26,26,26,15,7,12,11,14,26,26,0,1,2,5,12,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,13,14,26,26,26,26,26,10,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,14,26,26,26,26,26,15,17,7,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,-1,-1,15,7,13,14,26,26,26,26,10,13,12,11,13,14,26,26,26,26,10,13,11,13,13,11,6,5,8,16,16,19,26,26,10,6,1,3,1,5,12,8,16,16,18,7,6,4,26,26,26,10,12,11
14,26,26,26,15,17,18,7,12,14,26,26,26,26,26,10,8,19,-1,-1,-1,-1,-1,-1,-1,-1,10,13,12,14,26,26,26,26,26,10,6,1,2,1,5,14,26,26,26,26,10,11,12,11,12,11,14,26,26,26,26,0,5,12,13,12,14,-1,-1,-1,10,8,18,19,26,10,14,-1,-1,-1,10,11,13,12,13,12,8,18,19,26,26,26,10,6,3,5,11,13,11,13,14,26,26,26,10,11,12,11,13,6,1,2,4,26,26,26,26,26,26,10,11,12,14,26,0,5,11,12,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,13,12,14,26,26,26,26,26,10,11,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,14,26,26,26,26,26,26,26,10,13,14,37,38,-1,25,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,-1,-1,-1,10,12,6,2,4,26,26,10,12,11,13,12,14,26,26,26,26,10,11,6,3,5,11,11,12,14,26,26,26,26,26,10,11,13,12,8,16,17,19,26,26,26,10,11,6,4,26,26,10,11,13
19,26,26,26,26,26,26,10,13,6,4,26,26,26,26,10,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,12,14,26,26,26,26,26,10,12,12,13,11,12,6,4,26,26,0,5,13,13,6,3,1,3,3,1,3,1,5,13,13,12,12,14,-1,-1,-1,10,14,26,26,26,10,14,-1,-1,-1,10,12,12,6,3,5,14,26,26,26,26,26,10,13,6,3,3,1,5,11,6,4,26,0,2,3,1,5,12,11,13,13,6,2,4,26,26,26,26,10,11,11,6,3,5,11,13,12,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,13,12,6,4,26,26,26,0,2,5,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,2,4,26,26,26,26,26,26,10,6,3,2,3,2,2,1,3,4,-1,-1,-1,10,14,-1,-1,-1,-1,-1,-1,-1,10,12,12,11,6,3,2,1,2,3,2,3,1,4,26,26,26,15,7,13,6,2,3,1,5,14,26,26,26,26,0,3,5,11,11,14,26,26,26,26,26,26,10,12,11,6,1,2,1,5,11
26,26,26,26,26,26,26,10,11,12,6,4,26,26,0,5,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,13,6,4,26,26,26,0,1,1,2,2,5,11,12,6,1,3,5,13,6,2,3,1,5,12,12,13,11,12,13,13,13,11,13,14,-1,-1,-1,10,14,26,26,0,5,14,-1,-1,-1,10,13,13,12,12,12,14,26,26,26,26,26,10,13,13,13,11,12,13,13,11,6,3,5,13,12,12,11,13,12,11,13,12,11,6,1,1,2,2,5,13,12,12,13,12,11,12,11,11,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,12,11,6,2,3,2,5,11,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,6,1,1,4,26,26,26,10,13,11,11,12,13,13,13,12,14,-1,-1,-1,10,14,-1,-1,-1,-1,-1,-1,-1,10,12,12,11,12,13,13,11,13,12,13,12,11,6,2,4,26,26,10,11,13,11,13,13,11,14,26,26,26,0,5,13,12,6,1,2,4,26,26,26,26,0,1,3,3,2,5,11,12,13,13
26,26,26,26,26,0,3,3,2,5,11,6,1,3,5,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,13,12,6,2,1,2,5,12,12,11,11,11,12,12,13,11,12,11,13,11,12,13,11,12,12,12,12,6,2,2,2,2,5,12,14,-1,-1,-1,10,6,1,1,5,13,14,-1,-1,-1,10,6,2,3,5,11,6,1,2,1,1,3,3,1,5,13,11,6,2,3,5,12,13,13,12,6,3,3,3,3,5,12,13,12,11,13,11,12,11,12,13,6,1,2,1,3,5,13,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,13,12,12,11,12,11,11,13,13,12,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,13,13,11,11,6,2,1,1,3,3,5,13,12,13,12,11,11,14,-1,-1,-1,10,14,-1,-1,-1,0,2,2,3,2,3,2,1,3,2,1,2,3,5,11,13,12,13,12,6,3,3,2,2,5,11,12,6,2,1,1,3,1,5,11,12,12,11,12,12,6,2,3,2,2,5,13,13,12,11,13,13,13,12,11
26,26,26,26,26,20,21,22,23,23,23,22,21,23,21,22,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,22,22,22,22,21,22,22,22,22,22,23,22,21,22,21,21,21,23,21,23,23,22,23,23,23,22,21,21,22,23,21,22,22,22,23,24,-1,-1,-1,20,21,21,23,21,21,24,-1,-1,-1,20,22,22,22,23,22,21,23,22,23,22,21,21,21,21,22,21,23,23,21,23,22,22,21,23,23,22,22,22,21,21,21,23,23,23,22,23,23,23,23,23,23,22,23,21,23,21,22,21,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,13,12,12,13,11,12,12,13,13,12,11,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,23,23,21,23,21,23,23,23,21,23,21,23,23,21,21,22,23,24,-1,-1,-1,20,24,-1,-1,-1,20,23,21,21,21,23,21,21,22,22,22,21,22,22,21,21,23,23,23,23,21,23,21,22,22,22,22,22,23,21,23,22,22,23,22,22,23,22,21,23,23,21,21,21,21,23,23,22,22,23,21,22,23,22,23
